ts,lat,lon,value
Sat Mar 30 2019 02:59:37 GMT+0000 (Coordinated Universal Time),"53.35024368200","6.46291647800",0.008
Sat Mar 30 2019 02:59:32 GMT+0000 (Coordinated Universal Time),"53.35023873100","6.46294078300",0.018
Sat Mar 30 2019 02:59:10 GMT+0000 (Coordinated Universal Time),"53.35022741000","6.46294797700",0.017
Sat Mar 30 2019 02:59:07 GMT+0000 (Coordinated Universal Time),"53.35021517100","6.46293940200",0.024
Sat Mar 30 2019 02:59:02 GMT+0000 (Coordinated Universal Time),"53.35020453000","6.46292885100",0.017
Sat Mar 30 2019 02:58:58 GMT+0000 (Coordinated Universal Time),"53.35019000000","6.46290733300",0.067
Sat Mar 30 2019 02:58:56 GMT+0000 (Coordinated Universal Time),"53.35019638200","6.46293082600",0.002
Sat Mar 30 2019 02:58:43 GMT+0000 (Coordinated Universal Time),"53.35020886100","6.46293112900",0.002
Sat Mar 30 2019 02:58:31 GMT+0000 (Coordinated Universal Time),"53.35022052900","6.46293178400",0.006
Sat Mar 30 2019 02:57:56 GMT+0000 (Coordinated Universal Time),"53.35020934800","6.46292662800",0.01
Sat Mar 30 2019 02:57:50 GMT+0000 (Coordinated Universal Time),"53.35019054400","6.46292238000",0.004
Sat Mar 30 2019 02:57:49 GMT+0000 (Coordinated Universal Time),"53.35009644200","6.46291331800",0.442
Sat Mar 30 2019 02:57:44 GMT+0000 (Coordinated Universal Time),"53.35021128600","6.46294467800",0
Sat Mar 30 2019 02:57:21 GMT+0000 (Coordinated Universal Time),"53.35020507600","6.46296103300",0.012
Sat Mar 30 2019 02:57:06 GMT+0000 (Coordinated Universal Time),"53.35020460600","6.46298218900",0.034
Sat Mar 30 2019 02:56:51 GMT+0000 (Coordinated Universal Time),"53.35020677700","6.46300264000",0.023
Sat Mar 30 2019 02:56:38 GMT+0000 (Coordinated Universal Time),"53.35018721700","6.46300692300",0.002
Sat Mar 30 2019 02:56:35 GMT+0000 (Coordinated Universal Time),"53.35011116700","6.46300416700",0.052
Sat Mar 30 2019 02:56:33 GMT+0000 (Coordinated Universal Time),"53.35024144100","6.46301338500",0.023
Sat Mar 30 2019 02:56:14 GMT+0000 (Coordinated Universal Time),"53.35025260300","6.46300680500",0.002
Sat Mar 30 2019 02:56:04 GMT+0000 (Coordinated Universal Time),"53.35026021500","6.46298850200",0.04
Sat Mar 30 2019 02:55:59 GMT+0000 (Coordinated Universal Time),"53.35021533300","6.46298483300",0.024
Sat Mar 30 2019 02:55:56 GMT+0000 (Coordinated Universal Time),"53.35028634800","6.46297776500",0.012
Sat Mar 30 2019 02:55:39 GMT+0000 (Coordinated Universal Time),"53.35029826700","6.46297554200",0.016
Sat Mar 30 2019 02:55:23 GMT+0000 (Coordinated Universal Time),"53.35036266700","6.46299566700",0.014
Sat Mar 30 2019 02:55:20 GMT+0000 (Coordinated Universal Time),"53.35030571400","6.46298533300",0.006
Sat Mar 30 2019 02:55:07 GMT+0000 (Coordinated Universal Time),"53.35029403900","6.46297894700",0.01
Sat Mar 30 2019 02:54:50 GMT+0000 (Coordinated Universal Time),"53.35033947300","6.46300460100",0.023
Sat Mar 30 2019 02:54:47 GMT+0000 (Coordinated Universal Time),"53.35048983300","6.46298816700",0.137
Sat Mar 30 2019 02:54:44 GMT+0000 (Coordinated Universal Time),"53.35030295200","6.46301084200",0.031
Sat Mar 30 2019 02:54:12 GMT+0000 (Coordinated Universal Time),"53.35029367800","6.46299820800",0.002
Sat Mar 30 2019 02:54:01 GMT+0000 (Coordinated Universal Time),"53.35028474000","6.46298529800",0.01
Sat Mar 30 2019 02:53:51 GMT+0000 (Coordinated Universal Time),"53.35027833800","6.46296888400",0.016
Sat Mar 30 2019 02:52:45 GMT+0000 (Coordinated Universal Time),"53.35027231500","6.46295157200",0.015
Sat Mar 30 2019 02:52:33 GMT+0000 (Coordinated Universal Time),"53.35026215500","6.46293994700",0.023
Sat Mar 30 2019 02:52:28 GMT+0000 (Coordinated Universal Time),"53.35027028300","6.46292435800",0.003
Sat Mar 30 2019 02:52:25 GMT+0000 (Coordinated Universal Time),"53.35028916700","6.46289350000",0.323
Sat Mar 30 2019 02:52:22 GMT+0000 (Coordinated Universal Time),"53.35029156900","6.46297515800",0.009
Sat Mar 30 2019 02:51:42 GMT+0000 (Coordinated Universal Time),"53.35029078400","6.46295520500",0.004
Sat Mar 30 2019 02:51:20 GMT+0000 (Coordinated Universal Time),"53.35029903500","6.46297281900",0.017
Sat Mar 30 2019 02:51:18 GMT+0000 (Coordinated Universal Time),"53.35031060300","6.46298145400",0.017
Sat Mar 30 2019 02:51:11 GMT+0000 (Coordinated Universal Time),"53.35027616300","6.46296926900",0.008
Sat Mar 30 2019 02:50:59 GMT+0000 (Coordinated Universal Time),"53.35028741900","6.46297741700",0.017
Sat Mar 30 2019 02:50:44 GMT+0000 (Coordinated Universal Time),"53.35029498300","6.46299216700",0.006
Sat Mar 30 2019 02:50:29 GMT+0000 (Coordinated Universal Time),"53.35029460700","6.46301155800",0.006
Sat Mar 30 2019 02:50:03 GMT+0000 (Coordinated Universal Time),"53.35034816700","6.46304866700",0.307
Sat Mar 30 2019 02:50:00 GMT+0000 (Coordinated Universal Time),"53.35027102700","6.46295985800",0.01
Sat Mar 30 2019 02:49:18 GMT+0000 (Coordinated Universal Time),"53.35027174800","6.46293916500",0.009
Sat Mar 30 2019 02:49:05 GMT+0000 (Coordinated Universal Time),"53.35027279500","6.46291948400",0
Sat Mar 30 2019 02:48:49 GMT+0000 (Coordinated Universal Time),"53.35030051800","6.46295456700",0.013
Sat Mar 30 2019 02:48:30 GMT+0000 (Coordinated Universal Time),"53.35029209400","6.46296860700",0.002
Sat Mar 30 2019 02:48:05 GMT+0000 (Coordinated Universal Time),"53.35030486900","6.46296733400",0.014
Sat Mar 30 2019 02:48:00 GMT+0000 (Coordinated Universal Time),"53.35031844300","6.46297299000",0.006
Sat Mar 30 2019 02:47:56 GMT+0000 (Coordinated Universal Time),"53.35033256100","6.46297827200",0.012
Sat Mar 30 2019 02:47:50 GMT+0000 (Coordinated Universal Time),"53.35034480300","6.46297932700",0.004
Sat Mar 30 2019 02:47:45 GMT+0000 (Coordinated Universal Time),"53.35035738300","6.46298388800",0.003
Sat Mar 30 2019 02:47:43 GMT+0000 (Coordinated Universal Time),"53.35038138700","6.46297468400",0.004
Sat Mar 30 2019 02:47:40 GMT+0000 (Coordinated Universal Time),"53.35034633300","6.46290183300",0.069
Sat Mar 30 2019 02:47:37 GMT+0000 (Coordinated Universal Time),"53.35030624100","6.46296867100",0.014
Sat Mar 30 2019 02:47:21 GMT+0000 (Coordinated Universal Time),"53.35029414200","6.46296664300",0.012
Sat Mar 30 2019 02:47:07 GMT+0000 (Coordinated Universal Time),"53.35028430600","6.46297793400",0.012
Sat Mar 30 2019 02:46:55 GMT+0000 (Coordinated Universal Time),"53.35027202700","6.46298511300",0.008
Sat Mar 30 2019 02:46:25 GMT+0000 (Coordinated Universal Time),"53.35025667400","6.46297120100",0.002
Sat Mar 30 2019 02:45:54 GMT+0000 (Coordinated Universal Time),"53.35024589200","6.46296267300",0.006
Sat Mar 30 2019 02:45:41 GMT+0000 (Coordinated Universal Time),"53.35023492000","6.46295594600",0.006
Sat Mar 30 2019 02:45:29 GMT+0000 (Coordinated Universal Time),"53.35022667000","6.46294064900",0.008
Sat Mar 30 2019 02:45:17 GMT+0000 (Coordinated Universal Time),"53.35025083300","6.46291850000",0.054
Sat Mar 30 2019 02:45:14 GMT+0000 (Coordinated Universal Time),"53.35024570000","6.46296083700",0
Sat Mar 30 2019 02:44:49 GMT+0000 (Coordinated Universal Time),"53.35025737200","6.46296645800",0.002
Sat Mar 30 2019 02:44:40 GMT+0000 (Coordinated Universal Time),"53.35026758300","6.46297610400",0
Sat Mar 30 2019 02:44:33 GMT+0000 (Coordinated Universal Time),"53.35028231100","6.46298621000",0.004
Sat Mar 30 2019 02:44:26 GMT+0000 (Coordinated Universal Time),"53.35029306600","6.46299413300",0.01
Sat Mar 30 2019 02:44:11 GMT+0000 (Coordinated Universal Time),"53.35028513200","6.46297894100",0.018
Sat Mar 30 2019 02:44:03 GMT+0000 (Coordinated Universal Time),"53.35026329600","6.46296271100",0.002
Sat Mar 30 2019 02:43:08 GMT+0000 (Coordinated Universal Time),"53.35026748200","6.46294419100",0.013
Sat Mar 30 2019 02:43:04 GMT+0000 (Coordinated Universal Time),"53.35027955500","6.46294965000",0
Sat Mar 30 2019 02:42:58 GMT+0000 (Coordinated Universal Time),"53.35029205600","6.46295656000",0.011
Sat Mar 30 2019 02:42:54 GMT+0000 (Coordinated Universal Time),"53.35031350000","6.46294583300",0.012
Sat Mar 30 2019 02:42:51 GMT+0000 (Coordinated Universal Time),"53.35026259200","6.46295470500",0.008
Sat Mar 30 2019 02:42:16 GMT+0000 (Coordinated Universal Time),"53.35027365000","6.46296270600",0.006
Sat Mar 30 2019 02:41:47 GMT+0000 (Coordinated Universal Time),"53.35026341500","6.46297388400",0.004
Sat Mar 30 2019 02:41:40 GMT+0000 (Coordinated Universal Time),"53.35027951000","6.46295048500",0.006
Sat Mar 30 2019 02:41:08 GMT+0000 (Coordinated Universal Time),"53.35029075300","6.46294012000",0.014
Sat Mar 30 2019 02:40:28 GMT+0000 (Coordinated Universal Time),"53.35026457000","6.46296405100",0
Sat Mar 30 2019 02:39:43 GMT+0000 (Coordinated Universal Time),"53.35027671000","6.46297117200",0.006
Sat Mar 30 2019 02:39:37 GMT+0000 (Coordinated Universal Time),"53.35028983100","6.46296787800",0.002
Sat Mar 30 2019 02:39:31 GMT+0000 (Coordinated Universal Time),"53.35030065600","6.46295987600",0.008
Sat Mar 30 2019 02:39:28 GMT+0000 (Coordinated Universal Time),"53.35029289500","6.46294527800",0.014
Sat Mar 30 2019 02:39:25 GMT+0000 (Coordinated Universal Time),"53.35028135500","6.46293570300",0.025
Sat Mar 30 2019 02:39:19 GMT+0000 (Coordinated Universal Time),"53.35024900000","6.46292600000",0.233
Sat Mar 30 2019 02:39:17 GMT+0000 (Coordinated Universal Time),"53.35025771600","6.46295602100",0
Sat Mar 30 2019 02:38:57 GMT+0000 (Coordinated Universal Time),"53.35025382600","6.46297479700",0.006
Sat Mar 30 2019 02:38:47 GMT+0000 (Coordinated Universal Time),"53.35026554100","6.46299046400",0.02
Sat Mar 30 2019 02:38:41 GMT+0000 (Coordinated Universal Time),"53.35024848700","6.46299685600",0.012
Sat Mar 30 2019 02:38:23 GMT+0000 (Coordinated Universal Time),"53.35023733200","6.46298463000",0.01
Sat Mar 30 2019 02:38:18 GMT+0000 (Coordinated Universal Time),"53.35022590300","6.46297289800",0.004
Sat Mar 30 2019 02:38:10 GMT+0000 (Coordinated Universal Time),"53.35024125200","6.46295846600",0.028
Sat Mar 30 2019 02:38:08 GMT+0000 (Coordinated Universal Time),"53.35025533300","6.46297266700",0.008
Sat Mar 30 2019 02:38:05 GMT+0000 (Coordinated Universal Time),"53.35022169600","6.46297334600",0.002
Sat Mar 30 2019 02:37:35 GMT+0000 (Coordinated Universal Time),"53.35023796300","6.46296016400",0.024
Sat Mar 30 2019 02:36:53 GMT+0000 (Coordinated Universal Time),"53.35024944200","6.46298769500",0
Sat Mar 30 2019 02:36:26 GMT+0000 (Coordinated Universal Time),"53.35024767600","6.46296757900",0.006
Sat Mar 30 2019 02:36:23 GMT+0000 (Coordinated Universal Time),"53.35023007100","6.46295087600",0.004
Sat Mar 30 2019 02:36:20 GMT+0000 (Coordinated Universal Time),"53.35024783300","6.46293816700",0.025
Sat Mar 30 2019 02:36:18 GMT+0000 (Coordinated Universal Time),"53.35024456800","6.46298036300",0
Sat Mar 30 2019 02:35:43 GMT+0000 (Coordinated Universal Time),"53.35025615100","6.46298272900",0
Sat Mar 30 2019 02:35:05 GMT+0000 (Coordinated Universal Time),"53.35026372900","6.46296710300",0.002
Sat Mar 30 2019 02:34:13 GMT+0000 (Coordinated Universal Time),"53.35025121000","6.46296538700",0.008
Sat Mar 30 2019 02:34:04 GMT+0000 (Coordinated Universal Time),"53.35023961500","6.46295729500",0.002
Sat Mar 30 2019 02:34:01 GMT+0000 (Coordinated Universal Time),"53.35025048800","6.46294462600",0.008
Sat Mar 30 2019 02:33:56 GMT+0000 (Coordinated Universal Time),"53.35022852300","6.46296657200",0.009
Sat Mar 30 2019 02:33:27 GMT+0000 (Coordinated Universal Time),"53.35024003900","6.46297272800",0
Sat Mar 30 2019 02:33:18 GMT+0000 (Coordinated Universal Time),"53.35025186900","6.46297975200",0.006
Sat Mar 30 2019 02:32:56 GMT+0000 (Coordinated Universal Time),"53.35024009300","6.46298520700",0.016
Sat Mar 30 2019 02:32:52 GMT+0000 (Coordinated Universal Time),"53.35021645800","6.46299417800",0.01
Sat Mar 30 2019 02:32:44 GMT+0000 (Coordinated Universal Time),"53.35023237400","6.46296598400",0.004
Sat Mar 30 2019 02:32:06 GMT+0000 (Coordinated Universal Time),"53.35023810000","6.46298367400",0.02
Sat Mar 30 2019 02:31:39 GMT+0000 (Coordinated Universal Time),"53.35023185600","6.46296111000",0.026
Sat Mar 30 2019 02:31:36 GMT+0000 (Coordinated Universal Time),"53.35024800000","6.46297266700",0.004
Sat Mar 30 2019 02:31:33 GMT+0000 (Coordinated Universal Time),"53.35022306200","6.46296691200",0.002
Sat Mar 30 2019 02:31:18 GMT+0000 (Coordinated Universal Time),"53.35023595400","6.46297199400",0.014
Sat Mar 30 2019 02:31:11 GMT+0000 (Coordinated Universal Time),"53.35024860800","6.46297782100",0.002
Sat Mar 30 2019 02:31:05 GMT+0000 (Coordinated Universal Time),"53.35026015800","6.46298312200",0.028
Sat Mar 30 2019 02:30:56 GMT+0000 (Coordinated Universal Time),"53.35027252200","6.46298548500",0.01
Sat Mar 30 2019 02:30:29 GMT+0000 (Coordinated Universal Time),"53.35028440400","6.46297393700",0.008
Sat Mar 30 2019 02:30:28 GMT+0000 (Coordinated Universal Time),"53.35030931900","6.46295648800",0.003
Sat Mar 30 2019 02:30:22 GMT+0000 (Coordinated Universal Time),"53.35026617100","6.46298073500",0.006
Sat Mar 30 2019 02:29:48 GMT+0000 (Coordinated Universal Time),"53.35025727900","6.46296785000",0.01
Sat Mar 30 2019 02:29:19 GMT+0000 (Coordinated Universal Time),"53.35027022200","6.46296318000",0
Sat Mar 30 2019 02:29:14 GMT+0000 (Coordinated Universal Time),"53.35029000000","6.46296683300",0.073
Sat Mar 30 2019 02:29:11 GMT+0000 (Coordinated Universal Time),"53.35026503500","6.46297214500",0.008
Sat Mar 30 2019 02:28:18 GMT+0000 (Coordinated Universal Time),"53.35026638000","6.46299286400",0.01
Sat Mar 30 2019 02:28:03 GMT+0000 (Coordinated Universal Time),"53.35014150000","6.46316516700",0.069
Sat Mar 30 2019 02:28:00 GMT+0000 (Coordinated Universal Time),"53.35026187300","6.46296563600",0.002
Sat Mar 30 2019 02:27:44 GMT+0000 (Coordinated Universal Time),"53.35025448300","6.46294889500",0.003
Sat Mar 30 2019 02:27:25 GMT+0000 (Coordinated Universal Time),"53.35024766400","6.46293226500",0.052
Sat Mar 30 2019 02:27:13 GMT+0000 (Coordinated Universal Time),"53.35024283800","6.46291466100",0.008
Sat Mar 30 2019 02:26:55 GMT+0000 (Coordinated Universal Time),"53.35025713500","6.46293241000",0.006
Sat Mar 30 2019 02:26:49 GMT+0000 (Coordinated Universal Time),"53.35026486700","6.46296231100",0.02
Sat Mar 30 2019 02:26:40 GMT+0000 (Coordinated Universal Time),"53.35027657700","6.46296903300",0.01
Sat Mar 30 2019 02:26:30 GMT+0000 (Coordinated Universal Time),"53.35028854200","6.46297343500",0.002
Sat Mar 30 2019 02:26:17 GMT+0000 (Coordinated Universal Time),"53.35028066700","6.46298793400",0.014
Sat Mar 30 2019 02:26:10 GMT+0000 (Coordinated Universal Time),"53.35026964400","6.46299743600",0.006
Sat Mar 30 2019 02:26:03 GMT+0000 (Coordinated Universal Time),"53.35025812400","6.46300605100",0.01
Sat Mar 30 2019 02:25:48 GMT+0000 (Coordinated Universal Time),"53.35025088000","6.46298985600",0.009
Sat Mar 30 2019 02:25:44 GMT+0000 (Coordinated Universal Time),"53.35026887400","6.46297835200",0.007
Sat Mar 30 2019 02:25:41 GMT+0000 (Coordinated Universal Time),"53.35024033300","6.46296900000",0.044
Sat Mar 30 2019 02:25:38 GMT+0000 (Coordinated Universal Time),"53.35026587800","6.46296620300",0.008
Sat Mar 30 2019 02:25:20 GMT+0000 (Coordinated Universal Time),"53.35025364300","6.46296942600",0.01
Sat Mar 30 2019 02:25:11 GMT+0000 (Coordinated Universal Time),"53.35024602300","6.46298527600",0
Sat Mar 30 2019 02:24:47 GMT+0000 (Coordinated Universal Time),"53.35025483000","6.46300036700",0.006
Sat Mar 30 2019 02:24:39 GMT+0000 (Coordinated Universal Time),"53.35026667400","6.46300307900",0.01
Sat Mar 30 2019 02:24:29 GMT+0000 (Coordinated Universal Time),"53.35027650000","6.46295283300",0.121
Sat Mar 30 2019 02:24:27 GMT+0000 (Coordinated Universal Time),"53.35028331200","6.46298469600",0.01
Sat Mar 30 2019 02:24:10 GMT+0000 (Coordinated Universal Time),"53.35029166900","6.46297044400",0.01
Sat Mar 30 2019 02:23:57 GMT+0000 (Coordinated Universal Time),"53.35030349100","6.46296415000",0.01
Sat Mar 30 2019 02:23:23 GMT+0000 (Coordinated Universal Time),"53.35030309500","6.46294383500",0.011
Sat Mar 30 2019 02:23:17 GMT+0000 (Coordinated Universal Time),"53.35027566700","6.46300366700",0.283
Sat Mar 30 2019 02:23:15 GMT+0000 (Coordinated Universal Time),"53.35025726600","6.46295172900",0.016
Sat Mar 30 2019 02:23:10 GMT+0000 (Coordinated Universal Time),"53.35024598100","6.46295612900",0.002
Sat Mar 30 2019 02:22:39 GMT+0000 (Coordinated Universal Time),"53.35026421300","6.46296411100",0
Sat Mar 30 2019 02:21:37 GMT+0000 (Coordinated Universal Time),"53.35025407400","6.46297394200",0.002
Sat Mar 30 2019 02:21:28 GMT+0000 (Coordinated Universal Time),"53.35024208700","6.46298655800",0.002
Sat Mar 30 2019 02:21:09 GMT+0000 (Coordinated Universal Time),"53.35025228500","6.46299925200",0.007
Sat Mar 30 2019 02:20:58 GMT+0000 (Coordinated Universal Time),"53.35026525500","6.46300237400",0.013
Sat Mar 30 2019 02:20:55 GMT+0000 (Coordinated Universal Time),"53.35031466700","6.46302783300",0.003
Sat Mar 30 2019 02:20:52 GMT+0000 (Coordinated Universal Time),"53.35026259300","6.46299397800",0.01
Sat Mar 30 2019 02:20:37 GMT+0000 (Coordinated Universal Time),"53.35025135400","6.46298740300",0.008
Sat Mar 30 2019 02:20:19 GMT+0000 (Coordinated Universal Time),"53.35029616700","6.46298583300",0.087
Sat Mar 30 2019 02:20:16 GMT+0000 (Coordinated Universal Time),"53.35028096600","6.46297873300",0.008
Sat Mar 30 2019 02:19:11 GMT+0000 (Coordinated Universal Time),"53.35026795700","6.46298058900",0.009
Sat Mar 30 2019 02:19:08 GMT+0000 (Coordinated Universal Time),"53.35031333300","6.46288400000",0.016
Sat Mar 30 2019 02:19:05 GMT+0000 (Coordinated Universal Time),"53.35022327600","6.46297413000",0.008
Sat Mar 30 2019 02:18:46 GMT+0000 (Coordinated Universal Time),"53.35021161900","6.46297497800",0
Sat Mar 30 2019 02:18:07 GMT+0000 (Coordinated Universal Time),"53.35020025500","6.46297893600",0.002
Sat Mar 30 2019 02:17:57 GMT+0000 (Coordinated Universal Time),"53.35024416700","6.46297716700",0.382
Sat Mar 30 2019 02:17:54 GMT+0000 (Coordinated Universal Time),"53.35023046700","6.46295305800",0.004
Sat Mar 30 2019 02:17:42 GMT+0000 (Coordinated Universal Time),"53.35024240600","6.46295691300",0.002
Sat Mar 30 2019 02:17:35 GMT+0000 (Coordinated Universal Time),"53.35025454300","6.46296246500",0.007
Sat Mar 30 2019 02:17:29 GMT+0000 (Coordinated Universal Time),"53.35026643600","6.46296591300",0.007
Sat Mar 30 2019 02:17:24 GMT+0000 (Coordinated Universal Time),"53.35028022500","6.46296908000",0.014
Sat Mar 30 2019 02:17:16 GMT+0000 (Coordinated Universal Time),"53.35029245300","6.46296853500",0.01
Sat Mar 30 2019 02:17:06 GMT+0000 (Coordinated Universal Time),"53.35030497100","6.46296546100",0.004
Sat Mar 30 2019 02:16:55 GMT+0000 (Coordinated Universal Time),"53.35031387400","6.46295054400",0.004
Sat Mar 30 2019 02:16:46 GMT+0000 (Coordinated Universal Time),"53.35033150000","6.46293316700",0.004
Sat Mar 30 2019 02:16:43 GMT+0000 (Coordinated Universal Time),"53.35030541700","6.46296144100",0.012
Sat Mar 30 2019 02:16:06 GMT+0000 (Coordinated Universal Time),"53.35029617800","6.46297336400",0.015
Sat Mar 30 2019 02:16:01 GMT+0000 (Coordinated Universal Time),"53.35028443200","6.46298342000",0.004
Sat Mar 30 2019 02:15:56 GMT+0000 (Coordinated Universal Time),"53.35027095100","6.46299033300",0.021
Sat Mar 30 2019 02:15:48 GMT+0000 (Coordinated Universal Time),"53.35026067500","6.46300097400",0.011
Sat Mar 30 2019 02:15:40 GMT+0000 (Coordinated Universal Time),"53.35025356200","6.46301865900",0.018
Sat Mar 30 2019 02:15:38 GMT+0000 (Coordinated Universal Time),"53.35023834300","6.46302528500",0.006
Sat Mar 30 2019 02:15:35 GMT+0000 (Coordinated Universal Time),"53.35022966700","6.46307933300",0.09
